MACHINE_ID,MACHINE_TEMP_P95,MACHINE_VIB_P95,TEMP_THRESHOLD_BASELINE,VIB_THRESHOLD_BASELINE
M-0001,82.93237439024391,1.4592365853658538,85.0,2.0
M-0002,84.12358243243243,1.369404054054054,85.0,2.0
M-0003,82.95504634146342,1.549520731707317,85.0,2.0
M-0004,82.4931875,1.3820625,85.0,2.0
M-0005,84.06108205128206,1.4402128205128206,85.0,2.0
M-0006,83.0974893939394,1.3945045454545455,85.0,2.0
M-0007,82.659325,1.2804,85.0,2.0
M-0008,82.56453823529412,1.6666029411764707,85.0,2.0
M-0009,85.9318875,1.4489125,85.9318875,2.0
M-001,82.7641052631579,1.3577894736842107,85.0,2.0
M-0010,81.13005,1.4209125,85.0,2.0
M-0011,82.54070277777778,1.534138888888889,85.0,2.0
M-0012,83.17484444444445,1.4740027777777778,85.0,2.0
M-0013,83.70235,1.3395060975609756,85.0,2.0
M-0014,80.15167647058824,1.4215617647058822,85.0,2.0
M-0015,84.050975,1.3119625,85.0,2.0
M-0016,83.4680375,1.609875,85.0,2.0
M-0017,82.82265,1.4052210526315791,85.0,2.0
M-0018,84.13484390243902,1.354762195121951,85.0,2.0
M-0019,83.2958375,1.5326875,85.0,2.0
M-002,82.10321100917432,1.3676146788990826,85.0,2.0
M-0020,83.2575625,1.3336875,85.0,2.0
M-0021,82.94941176470589,1.3023529411764707,85.0,2.0
M-0022,84.29894736842105,1.3781578947368422,85.0,2.0
M-0023,82.56224999999999,1.2862500000000001,85.0,2.0
M-0024,81.94975000000001,1.41025,85.0,2.0
M-0025,81.23439024390244,1.4797560975609756,85.0,2.0
M-0026,81.07588235294118,1.1929411764705884,85.0,2.0
M-0027,83.04425,1.426,85.0,2.0
M-0028,82.051,1.44325,85.0,2.0
M-0029,83.368,1.4035,85.0,2.0
M-003,81.81280373831775,1.3101869158878505,85.0,2.0
M-0030,83.23441176470588,1.4397058823529412,85.0,2.0
M-0031,83.87658536585366,1.3095121951219513,85.0,2.0
M-0032,83.43025641025642,1.4074358974358974,85.0,2.0
M-0033,81.32512195121951,1.4502439024390243,85.0,2.0
M-0034,84.9353125,1.1509375,85.0,2.0
M-0035,84.21951219512195,1.3746341463414633,85.0,2.0
M-0036,82.24333333333334,1.2833333333333334,85.0,2.0
M-0037,82.07589743589743,1.3943589743589744,85.0,2.0
M-0038,83.77512820512821,1.363076923076923,85.0,2.0
M-0039,80.99585365853659,1.3065853658536586,85.0,2.0
M-0040,81.59585365853658,1.3902439024390243,85.0,2.0
M-0041,81.011,1.3755000000000002,85.0,2.0
M-0042,83.2635,1.2977500000000002,85.0,2.0
M-0043,82.35925,1.23575,85.0,2.0
M-0044,80.98975609756097,1.3185365853658537,85.0,2.0
M-0045,81.70073170731708,1.3841463414634145,85.0,2.0
M-0046,83.36634146341463,1.5073170731707317,85.0,2.0
M-0047,81.671,1.276,85.0,2.0
M-0048,83.27926829268293,1.3317073170731708,85.0,2.0
M-0049,81.57707317073171,1.2734146341463415,85.0,2.0
M-0050,82.11975,1.35225,85.0,2.0
M-0051,80.39135135135135,1.5667567567567566,85.0,2.0
M-0052,82.0955,1.40275,85.0,2.0
M-0053,84.07921052631579,1.4136842105263157,85.0,2.0
M-0054,83.623125,1.4190625,85.0,2.0
M-0055,83.15842105263158,1.4489473684210528,85.0,2.0
M-0056,83.5529268292683,1.4919512195121951,85.0,2.0
M-0057,83.56219512195122,1.372439024390244,85.0,2.0
M-0058,82.1979411764706,1.1797058823529412,85.0,2.0
M-0059,81.92634146341463,1.4748780487804878,85.0,2.0
M-0060,83.08868421052631,1.2928947368421053,85.0,2.0
M-0061,80.60105263157895,1.158421052631579,85.0,2.0
M-0062,82.19,1.6240625,85.0,2.0
M-0063,82.88341463414635,1.2707317073170732,85.0,2.0
M-0064,83.83825,1.4605000000000001,85.0,2.0
M-0065,82.93975609756097,1.5197560975609756,85.0,2.0
M-0066,81.45384615384614,1.495128205128205,85.0,2.0
M-0067,84.64292682926829,1.2392682926829268,85.0,2.0
M-0068,82.43365853658536,1.400731707317073,85.0,2.0
M-0069,82.12025,1.4789999999999999,85.0,2.0
M-0070,82.58825,1.19725,85.0,2.0
M-0071,81.48949999999999,1.326,85.0,2.0
M-0072,81.71425,1.41175,85.0,2.0
M-0073,80.99375,1.6245,85.0,2.0
M-0074,82.79435897435897,1.3294871794871794,85.0,2.0
M-0075,82.78682926829268,1.2870731707317071,85.0,2.0
M-0076,85.07146341463414,1.4258536585365853,85.07146341463414,2.0
M-0077,80.98421052631579,1.3121052631578947,85.0,2.0
M-0078,83.27833333333334,1.3525,85.0,2.0
M-0079,83.0370731707317,1.3109756097560976,85.0,2.0
M-0080,82.70875,1.4057499999999998,85.0,2.0
M-0081,83.29923076923077,1.3284615384615386,85.0,2.0
M-0082,83.00999999999999,1.3941463414634148,85.0,2.0
M-0083,82.09405405405406,1.5083783783783784,85.0,2.0
M-0084,84.2625,1.35725,85.0,2.0
M-0085,83.80525,1.246,85.0,2.0
M-0086,83.93558823529412,1.353235294117647,85.0,2.0
M-0087,83.17911764705883,1.558529411764706,85.0,2.0
M-0088,82.04829268292683,1.3946341463414633,85.0,2.0
M-0089,82.385,1.3791176470588236,85.0,2.0
M-0090,81.86060606060606,1.3545454545454547,85.0,2.0
M-0091,81.75939393939393,1.3845454545454545,85.0,2.0
M-0092,83.50170731707317,1.3031707317073171,85.0,2.0
M-0093,82.70142857142858,1.3854285714285715,85.0,2.0
M-0094,81.892,1.4765000000000001,85.0,2.0
M-0095,80.38536585365854,1.336829268292683,85.0,2.0
M-0096,82.7197435897436,1.3284615384615386,85.0,2.0
M-0097,81.909,1.26875,85.0,2.0
M-0098,80.9125641025641,1.2928205128205128,85.0,2.0
M-0099,82.99515151515152,1.3281818181818181,85.0,2.0
M-0100,82.13243902439024,1.3175609756097562,85.0,2.0
M-0101,83.0429268292683,1.2919512195121952,85.0,2.0
M-0102,82.99878048780488,1.376341463414634,85.0,2.0
M-0103,79.6353125,1.3990624999999999,85.0,2.0
M-0104,80.94542857142858,1.3362857142857143,85.0,2.0
M-0105,82.85170731707318,1.3641463414634147,85.0,2.0
M-0106,83.0548780487805,1.2921951219512193,85.0,2.0
M-0107,81.48609756097561,1.1087804878048781,85.0,2.0
M-0108,81.43027027027027,1.4997297297297298,85.0,2.0
M-0109,84.4045,1.09375,85.0,2.0
M-0110,84.01975609756097,1.3690243902439025,85.0,2.0
M-0111,80.85219512195123,1.3819512195121952,85.0,2.0
M-0112,83.70025000000001,1.3287499999999999,85.0,2.0
M-0113,82.25585365853658,1.33390243902439,85.0,2.0
M-0114,81.98675675675675,1.328918918918919,85.0,2.0
M-0115,79.89647058823529,1.3126470588235295,85.0,2.0
M-0116,81.8719512195122,1.417560975609756,85.0,2.0
M-0117,82.4009756097561,1.3475609756097562,85.0,2.0
M-0118,82.6554054054054,1.3054054054054054,85.0,2.0
M-0119,82.8385,1.3725,85.0,2.0
M-0120,81.7980487804878,1.345609756097561,85.0,2.0
M-0121,82.52102564102564,1.5176923076923077,85.0,2.0
M-0122,81.12,1.365,85.0,2.0
M-0123,83.40275,1.4324999999999999,85.0,2.0
M-0124,82.61,1.256829268292683,85.0,2.0
M-0125,82.89073170731707,1.44,85.0,2.0
M-0126,82.18628571428572,1.3228571428571427,85.0,2.0
M-0127,79.05439024390245,1.333658536585366,85.0,2.0
M-0128,81.76025,1.26925,85.0,2.0
M-0129,83.11972972972973,1.3064864864864867,85.0,2.0
M-0130,83.3575,1.25725,85.0,2.0
M-0131,81.68911764705882,1.3155882352941175,85.0,2.0
M-0132,83.27925,1.34425,85.0,2.0
M-0133,82.7678947368421,1.3857894736842105,85.0,2.0
M-0134,81.51205128205127,1.4187179487179487,85.0,2.0
M-0135,85.39897435897436,1.2751282051282051,85.39897435897436,2.0
M-0136,80.9319512195122,1.4697560975609756,85.0,2.0
M-0137,81.78,1.306153846153846,85.0,2.0
M-0138,80.60074999999999,1.40225,85.0,2.0
M-0139,83.3465,1.50925,85.0,2.0
M-0140,82.1935,1.349,85.0,2.0
M-0141,83.41975,1.5695000000000001,85.0,2.0
M-0142,82.56,1.285,85.0,2.0
M-0143,82.7314705882353,1.3152941176470587,85.0,2.0
M-0144,82.09951219512195,1.2602439024390244,85.0,2.0
M-0145,80.7490243902439,1.39,85.0,2.0
M-0146,80.04897435897435,1.2382051282051283,85.0,2.0
M-0147,81.53219512195122,1.2946341463414635,85.0,2.0
M-0148,81.33588235294118,1.5558823529411765,85.0,2.0
M-0149,81.62560975609756,1.171951219512195,85.0,2.0
M-0150,85.63624999999999,1.42525,85.63624999999999,2.0
M-0151,83.59365853658537,1.444390243902439,85.0,2.0
M-0152,81.82128205128204,1.4961538461538462,85.0,2.0
M-0153,82.44125,1.32675,85.0,2.0
M-0154,82.18825000000001,1.3645,85.0,2.0
M-0155,81.3603125,1.2509375,85.0,2.0
M-0156,80.5090625,1.1653125,85.0,2.0
M-0157,83.13358974358974,1.0612820512820513,85.0,2.0
M-0158,84.29538461538462,1.4833333333333334,85.0,2.0
M-0159,82.10425000000001,1.18925,85.0,2.0
M-0160,81.59525,1.5394999999999999,85.0,2.0
M-0161,81.15058823529411,1.4255882352941176,85.0,2.0
M-0162,80.98205128205129,1.4243589743589742,85.0,2.0
M-0163,83.60631578947368,1.3842105263157896,85.0,2.0
M-0164,82.76275000000001,1.40725,85.0,2.0
M-0165,83.70529411764706,1.3761764705882353,85.0,2.0
M-0166,81.240625,1.590625,85.0,2.0
M-0167,83.42181818181818,1.4678787878787878,85.0,2.0
M-0168,83.06685714285715,1.254,85.0,2.0
M-0169,83.64675,1.3647500000000001,85.0,2.0
M-0170,82.3464705882353,1.3629411764705883,85.0,2.0
M-0171,82.3965625,1.431875,85.0,2.0
M-0172,82.0392105263158,1.2494736842105263,85.0,2.0
M-0173,82.7390243902439,1.3263414634146342,85.0,2.0
M-0174,83.49219512195121,1.3482926829268294,85.0,2.0
M-0175,83.87024390243901,1.2999999999999998,85.0,2.0
M-0176,80.78634146341463,1.2790243902439025,85.0,2.0
M-0177,82.82487804878049,1.319268292682927,85.0,2.0
M-0178,79.9709756097561,1.2046341463414634,85.0,2.0
M-0179,82.04317073170732,1.4346341463414634,85.0,2.0
M-0180,82.92170731707317,1.3234146341463413,85.0,2.0
M-0181,84.42833333333334,1.4002777777777777,85.0,2.0
M-0182,84.233,1.401,85.0,2.0
M-0183,82.7109090909091,1.1884848484848485,85.0,2.0
M-0184,82.28625,1.434,85.0,2.0
M-0185,84.0735,1.35175,85.0,2.0
M-0186,84.32925,1.3442500000000002,85.0,2.0
M-0187,83.21025,1.3925,85.0,2.0
M-0188,80.68405405405406,1.2786486486486488,85.0,2.0
M-0189,82.81365853658536,1.3778048780487806,85.0,2.0
M-0190,81.0785294117647,1.2888235294117647,85.0,2.0
M-0191,80.06641025641026,1.4205128205128206,85.0,2.0
M-0192,83.33149999999999,1.3135,85.0,2.0
M-0193,81.4528125,1.2215625,85.0,2.0
M-0194,82.0964705882353,1.4897058823529412,85.0,2.0
M-0195,80.24675675675675,1.4443243243243242,85.0,2.0
M-0196,83.96617647058824,1.3947058823529412,85.0,2.0
M-0197,82.5,1.3825714285714286,85.0,2.0
M-0198,82.08435897435898,1.435128205128205,85.0,2.0
M-0199,82.67575000000001,1.32775,85.0,2.0
M-0200,81.565,1.1830555555555557,85.0,2.0
M-0201,81.954,1.3772499999999999,85.0,2.0
M-0202,80.31025,1.3995,85.0,2.0
M-0203,80.97731707317074,1.2695121951219512,85.0,2.0
M-0204,82.684,1.47225,85.0,2.0
M-0205,80.73073170731708,1.2670731707317073,85.0,2.0
M-0206,83.29780487804878,1.4453658536585365,85.0,2.0
M-0207,81.44375,1.2565,85.0,2.0
M-0208,85.4125,1.1345,85.4125,2.0
M-0209,83.05550000000001,1.256,85.0,2.0
M-0210,82.114,1.325,85.0,2.0
M-0211,83.11925,1.318,85.0,2.0
M-0212,80.87675,1.4075,85.0,2.0
M-0213,81.916,1.4922499999999999,85.0,2.0
M-0214,81.99564102564102,1.4076923076923076,85.0,2.0
M-0215,83.5203125,1.2865625,85.0,2.0
M-0216,81.95121212121212,1.3854545454545455,85.0,2.0
M-0217,80.97125,1.339375,85.0,2.0
M-0218,83.1695,1.27475,85.0,2.0
M-0219,81.65435897435897,1.5264102564102564,85.0,2.0
M-0220,84.08948717948718,1.2356410256410255,85.0,2.0
M-0221,82.60170731707318,1.3158536585365854,85.0,2.0
M-0222,83.6515,1.28925,85.0,2.0
M-0223,81.58717948717948,1.3661538461538463,85.0,2.0
M-0224,80.084375,1.3596875,85.0,2.0
M-0225,81.926,1.3005,85.0,2.0
M-0226,82.42128205128205,1.1523076923076923,85.0,2.0
M-0227,81.71025,1.62425,85.0,2.0
M-0228,85.168,1.23075,85.168,2.0
M-0229,82.27878048780488,1.3873170731707318,85.0,2.0
M-0230,84.71549999999999,1.2935,85.0,2.0
M-0231,83.90275,1.37825,85.0,2.0
M-0232,83.622,1.2465,85.0,2.0
M-0233,81.04146341463414,1.349512195121951,85.0,2.0
M-0234,81.80315789473684,1.3407894736842105,85.0,2.0
M-0235,83.2615,1.20125,85.0,2.0
M-0236,81.66131578947369,1.3047368421052632,85.0,2.0
M-0237,84.58175,1.19075,85.0,2.0
M-0238,81.15375,1.3815,85.0,2.0
M-0239,83.48818181818183,1.3254545454545454,85.0,2.0
M-0240,83.46725,1.34625,85.0,2.0
M-0241,82.0985,1.4064999999999999,85.0,2.0
M-0242,83.737,1.48125,85.0,2.0
M-0243,83.081,1.3085,85.0,2.0
M-0244,83.91170731707318,1.408780487804878,85.0,2.0
M-0245,83.06682926829268,1.2197560975609756,85.0,2.0
M-0246,81.80775,1.2449999999999999,85.0,2.0
M-0247,82.94243902439024,1.3860975609756097,85.0,2.0
M-0248,83.3419512195122,1.5029268292682927,85.0,2.0
M-0249,83.68560975609756,1.5668292682926828,85.0,2.0
M-0250,81.22025,1.35725,85.0,2.0
M-0251,82.46825,1.2725,85.0,2.0
M-0252,82.06925,1.29775,85.0,2.0
M-0253,81.89219512195122,1.3578048780487806,85.0,2.0
M-0254,82.63250000000001,1.29575,85.0,2.0
M-0255,84.818,1.44275,85.0,2.0
M-0256,82.44500000000001,1.226764705882353,85.0,2.0
M-0257,83.71727272727273,1.2454545454545456,85.0,2.0
M-0258,83.34108108108107,1.1832432432432434,85.0,2.0
M-0259,82.467,1.4935,85.0,2.0
M-0260,82.15487804878049,1.313658536585366,85.0,2.0
M-0261,83.22735294117648,1.3247058823529412,85.0,2.0
M-0262,82.57435897435897,1.1484615384615384,85.0,2.0
M-0263,82.71923076923078,1.2915384615384615,85.0,2.0
M-0264,81.17219512195122,1.3614634146341464,85.0,2.0
M-0265,80.84975609756098,1.454390243902439,85.0,2.0
M-0266,83.44902439024389,1.256829268292683,85.0,2.0
M-0267,82.53121951219512,1.4541463414634148,85.0,2.0
M-0268,83.36951219512196,1.3846341463414635,85.0,2.0
M-0269,82.413,1.42275,85.0,2.0
M-0270,83.1695,1.391,85.0,2.0
M-0271,83.59025,1.2887499999999998,85.0,2.0
M-0272,81.5295,1.405,85.0,2.0
M-0273,82.77799999999999,1.291,85.0,2.0
M-0274,84.48425,1.44825,85.0,2.0
M-0275,83.29333333333334,1.4535897435897436,85.0,2.0
M-0276,83.14775,1.285,85.0,2.0
M-0277,82.07461538461538,1.281794871794872,85.0,2.0
M-0278,85.22382352941177,1.2829411764705883,85.22382352941177,2.0
M-0279,82.43157894736842,1.233684210526316,85.0,2.0
M-0280,81.603,1.316,85.0,2.0
M-0281,83.39657142857143,1.4948571428571429,85.0,2.0
M-0282,83.966,1.30375,85.0,2.0
M-0283,80.33882352941177,1.2923529411764705,85.0,2.0
M-0284,84.67742857142858,1.4222857142857144,85.0,2.0
M-0285,83.39358974358974,1.3120512820512822,85.0,2.0
M-0286,81.28756756756756,1.4035135135135135,85.0,2.0
M-0287,83.89,1.3912820512820512,85.0,2.0
M-0288,82.94550000000001,1.3685,85.0,2.0
M-0289,83.39272727272727,1.226969696969697,85.0,2.0
M-0290,83.64914285714285,1.1231428571428572,85.0,2.0
M-0291,82.0446875,1.5534375,85.0,2.0
M-0292,83.70270270270271,1.199189189189189,85.0,2.0
M-0293,81.36923076923077,1.2517948717948717,85.0,2.0
M-0294,82.47390243902439,1.423170731707317,85.0,2.0
M-0295,83.40560975609756,1.3717073170731708,85.0,2.0
M-0296,81.08780487804877,1.2295121951219512,85.0,2.0
M-0297,81.77536585365854,1.437560975609756,85.0,2.0
M-0298,82.4525,1.2259375,85.0,2.0
M-0299,82.7251219512195,1.2946341463414635,85.0,2.0
M-0300,80.57297297297296,1.1581081081081082,85.0,2.0
M-0301,81.438,1.4372500000000001,85.0,2.0
M-0302,81.73073170731708,1.253170731707317,85.0,2.0
M-0303,81.26375,1.1387500000000002,85.0,2.0
M-0304,81.29722222222222,1.385,85.0,2.0
M-0305,82.596,1.3975,85.0,2.0
M-0306,83.78256410256411,1.5246153846153847,85.0,2.0
M-0307,80.24000000000001,1.2363414634146341,85.0,2.0
M-0308,81.70682926829268,1.481951219512195,85.0,2.0
M-0309,82.87463414634146,1.2848780487804878,85.0,2.0
M-0310,83.14657894736843,1.3765789473684211,85.0,2.0
M-0311,83.72325,1.36525,85.0,2.0
M-0312,82.68857142857142,1.4568571428571429,85.0,2.0
M-0313,84.9375,1.26525,85.0,2.0
M-0314,82.46128205128204,1.3938461538461537,85.0,2.0
M-0315,82.91725,1.171,85.0,2.0
M-0316,81.78333333333333,1.402051282051282,85.0,2.0
M-0317,81.77457142857143,1.404,85.0,2.0
M-0318,84.00837837837838,1.2727027027027027,85.0,2.0
M-0319,80.11555555555555,1.2347222222222223,85.0,2.0
M-0320,83.49000000000001,1.503076923076923,85.0,2.0
M-0321,82.9595,1.5,85.0,2.0
M-0322,83.01833333333333,1.277222222222222,85.0,2.0
M-0323,83.05875,1.39575,85.0,2.0
M-0324,80.728,1.3494285714285714,85.0,2.0
M-0325,81.34432432432432,1.3508108108108108,85.0,2.0
M-0326,82.63731707317073,1.3034146341463415,85.0,2.0
M-0327,82.41756097560976,1.4268292682926829,85.0,2.0
M-0328,82.27243902439025,1.5304878048780488,85.0,2.0
M-0329,83.72682926829269,1.408780487804878,85.0,2.0
M-0330,81.5380487804878,1.388780487804878,85.0,2.0
M-0331,84.2790625,1.3321875,85.0,2.0
M-0332,81.06268292682927,1.2882926829268293,85.0,2.0
M-0333,83.04585365853659,1.3595121951219513,85.0,2.0
