MACHINE_ID,MACHINE_TEMP_P95,MACHINE_VIB_P95,TEMP_THRESHOLD_BASELINE,VIB_THRESHOLD_BASELINE
M-0334,84.19536585365854,1.2114634146341463,85.0,2.0
M-0335,83.03243902439024,1.2085365853658536,85.0,2.0
M-0336,83.676,1.24,85.0,2.0
M-0337,82.0875,1.2182499999999998,85.0,2.0
M-0338,82.25,1.41625,85.0,2.0
M-0339,82.31825,1.35775,85.0,2.0
M-0340,82.14874999999999,1.27075,85.0,2.0
M-0341,84.12525000000001,1.19825,85.0,2.0
M-0342,83.93358974358974,1.3110256410256411,85.0,2.0
M-0343,82.17025,1.2449999999999999,85.0,2.0
M-0344,82.38410256410256,1.294871794871795,85.0,2.0
M-0345,81.33925,1.20775,85.0,2.0
M-0346,81.8559375,1.185,85.0,2.0
M-0347,84.24300000000001,1.52925,85.0,2.0
M-0348,84.35549999999999,1.3904999999999998,85.0,2.0
M-0349,82.685,1.4055882352941176,85.0,2.0
M-0350,84.03054054054054,1.3605405405405406,85.0,2.0
M-0351,79.70634146341463,1.2539024390243902,85.0,2.0
M-0352,83.68475,1.319,85.0,2.0
M-0353,84.6775,1.30625,85.0,2.0
M-0354,82.33970588235294,1.453529411764706,85.0,2.0
M-0355,83.25473684210526,1.3381578947368422,85.0,2.0
M-0356,83.33731707317072,1.4151219512195123,85.0,2.0
M-0357,82.98926829268292,1.1246341463414633,85.0,2.0
M-0358,82.40341463414634,1.298780487804878,85.0,2.0
M-0359,83.37926829268294,1.1770731707317073,85.0,2.0
M-0360,80.4109756097561,1.3382926829268291,85.0,2.0
M-0361,82.67073170731707,1.5431707317073171,85.0,2.0
M-0362,81.0845,1.2182499999999998,85.0,2.0
M-0363,83.0229268292683,1.401951219512195,85.0,2.0
M-0364,82.2665,1.34625,85.0,2.0
M-0365,82.32675,1.2745000000000002,85.0,2.0
M-0366,82.07424999999999,1.3305,85.0,2.0
M-0367,83.89625,1.2914999999999999,85.0,2.0
M-0368,81.05175,1.48725,85.0,2.0
M-0369,84.56625,1.379,85.0,2.0
M-0370,82.71076923076923,1.1612820512820512,85.0,2.0
M-0371,84.20756756756757,1.2786486486486486,85.0,2.0
M-0372,81.288,1.342,85.0,2.0
M-0373,82.65969696969697,1.3069696969696971,85.0,2.0
M-0374,84.14257142857143,1.304857142857143,85.0,2.0
M-0375,83.6496875,1.51125,85.0,2.0
M-0376,82.50846153846153,1.3684615384615384,85.0,2.0
M-0377,82.77125,1.3065625,85.0,2.0
M-0378,84.0834375,1.4375,85.0,2.0
M-0379,84.55,1.3166666666666667,85.0,2.0
M-0380,81.915,1.1928125,85.0,2.0
M-0381,81.3240625,1.4303125,85.0,2.0
M-0382,82.40705882352941,1.3123529411764705,85.0,2.0
M-0383,82.91868421052631,1.2539473684210527,85.0,2.0
M-0384,80.63742857142857,1.402,85.0,2.0
M-0385,82.2235,1.25425,85.0,2.0
M-0386,84.00399999999999,1.348,85.0,2.0
M-0387,83.61342105263158,1.4897368421052632,85.0,2.0
M-0388,80.9245,1.2834999999999999,85.0,2.0
M-0389,83.99441176470589,1.4441176470588235,85.0,2.0
M-0390,81.99846153846154,1.4664102564102564,85.0,2.0
M-0391,82.7095,1.3672499999999999,85.0,2.0
M-0392,82.1075,1.4085,85.0,2.0
M-0393,81.86625000000001,1.45025,85.0,2.0
M-0394,82.91078947368422,1.4105263157894736,85.0,2.0
M-0395,81.43225,1.26275,85.0,2.0
M-0396,82.09384615384614,1.4356410256410257,85.0,2.0
M-0397,82.78705882352942,1.279705882352941,85.0,2.0
M-0398,85.285,1.2447368421052631,85.285,2.0
M-0399,82.00875,1.454375,85.0,2.0
M-0400,81.14264705882353,1.4085294117647058,85.0,2.0
M-0401,83.34487179487179,1.2428205128205128,85.0,2.0
M-0402,81.24157894736841,1.3044736842105262,85.0,2.0
M-0403,81.39857142857143,1.4231428571428573,85.0,2.0
M-0404,82.56485714285714,1.3414285714285714,85.0,2.0
M-0405,83.887,1.249,85.0,2.0
M-0406,82.26725,1.361,85.0,2.0
M-0407,82.32414634146342,1.475609756097561,85.0,2.0
M-0408,85.71972222222222,1.2633333333333332,85.71972222222222,2.0
M-0409,84.25800000000001,1.32925,85.0,2.0
M-0410,81.12439024390244,1.2917073170731708,85.0,2.0
M-0411,82.97475,1.4304999999999999,85.0,2.0
M-0412,83.41512195121952,1.3943902439024392,85.0,2.0
M-0413,82.404,1.4585000000000001,85.0,2.0
M-0414,82.5,1.49675,85.0,2.0
M-0415,80.72200000000001,1.2914999999999999,85.0,2.0
M-0416,82.76435897435897,1.2000000000000002,85.0,2.0
M-0417,84.13615384615385,1.465897435897436,85.0,2.0
M-0418,84.2040625,1.1878125,85.0,2.0
M-0419,82.3275,1.409,85.0,2.0
M-0420,82.00421052631579,1.2389473684210526,85.0,2.0
M-0421,81.70923076923077,1.3874358974358973,85.0,2.0
M-0422,82.26775,1.2870000000000001,85.0,2.0
M-0423,80.73571428571428,1.389142857142857,85.0,2.0
M-0424,80.19555555555556,1.1891666666666667,85.0,2.0
M-0425,80.6,1.3541666666666667,85.0,2.0
M-0426,82.48,1.3735294117647059,85.0,2.0
M-0427,83.53105263157894,1.2857894736842106,85.0,2.0
M-0428,81.67692307692307,1.2771794871794873,85.0,2.0
M-0429,81.58282051282052,1.2769230769230768,85.0,2.0
M-0430,83.25051282051282,1.4284615384615384,85.0,2.0
M-0431,80.29918918918919,1.2772972972972974,85.0,2.0
M-0432,82.79707317073171,1.4002439024390243,85.0,2.0
M-0433,79.68,1.3226829268292681,85.0,2.0
M-0434,82.15658536585366,1.2907317073170732,85.0,2.0
M-0435,79.98275,1.386,85.0,2.0
M-0436,82.97524999999999,1.34675,85.0,2.0
M-0437,81.8485,1.26325,85.0,2.0
M-0438,83.44225,1.385,85.0,2.0
M-0439,82.86749999999999,1.3455,85.0,2.0
M-0440,81.399,1.231,85.0,2.0
M-0441,82.63575,1.39675,85.0,2.0
M-0442,83.32775000000001,1.379,85.0,2.0
M-0443,82.31625,1.1700000000000002,85.0,2.0
M-0444,81.9015,1.42075,85.0,2.0
M-0445,82.15025641025642,1.3,85.0,2.0
M-0446,80.006,1.3515000000000001,85.0,2.0
M-0447,84.00475,1.4609999999999999,85.0,2.0
M-0448,82.3664705882353,1.5326470588235295,85.0,2.0
M-0449,82.16102564102563,1.2994871794871794,85.0,2.0
M-0450,81.71875,1.33525,85.0,2.0
M-0451,82.85184210526316,1.5644736842105265,85.0,2.0
M-0452,83.68363636363637,1.4227272727272728,85.0,2.0
M-0453,81.09771428571429,1.352857142857143,85.0,2.0
M-0454,83.34692307692308,1.297179487179487,85.0,2.0
M-0455,82.20024390243903,1.0748780487804879,85.0,2.0
M-0456,81.85317073170732,1.437560975609756,85.0,2.0
M-0457,82.49853658536585,1.5060975609756098,85.0,2.0
M-0458,83.47025,1.46625,85.0,2.0
M-0459,84.6415,1.4455,85.0,2.0
M-0460,82.0215,1.46325,85.0,2.0
M-0461,82.44425,1.25075,85.0,2.0
M-0462,83.21282051282051,1.1694871794871795,85.0,2.0
M-0463,79.56128205128205,1.4915384615384615,85.0,2.0
M-0464,82.2025,1.25625,85.0,2.0
M-0465,81.84375,1.37975,85.0,2.0
M-0466,82.82657894736842,1.216578947368421,85.0,2.0
M-0467,80.31555555555556,1.338611111111111,85.0,2.0
M-0468,84.16264705882354,1.3561764705882353,85.0,2.0
M-0469,80.76076923076923,1.5246153846153847,85.0,2.0
M-0470,85.34897435897436,1.2220512820512819,85.34897435897436,2.0
M-0471,83.8,1.4558823529411764,85.0,2.0
M-0472,83.4048717948718,1.4002564102564103,85.0,2.0
M-0473,81.96692307692308,1.3194871794871794,85.0,2.0
M-0474,81.874375,1.246875,85.0,2.0
M-0475,84.91657894736842,1.24,85.0,2.0
M-0476,82.3703125,1.4265625,85.0,2.0
M-0477,81.95853658536586,1.431219512195122,85.0,2.0
M-0478,82.908,1.22825,85.0,2.0
M-0479,82.401,1.327,85.0,2.0
M-0480,82.5775,1.3563888888888889,85.0,2.0
M-0481,82.42575000000001,1.36275,85.0,2.0
M-0482,80.76975,1.2817500000000002,85.0,2.0
M-0483,83.6285,1.42025,85.0,2.0
M-0484,81.4135,1.3735,85.0,2.0
M-0485,83.82525,1.4985,85.0,2.0
M-0486,84.33175,1.28025,85.0,2.0
M-0487,81.16512820512821,1.3384615384615386,85.0,2.0
M-0488,81.01948717948719,1.4207692307692308,85.0,2.0
M-0489,82.7570588235294,1.1794117647058824,85.0,2.0
M-0490,82.23948717948718,1.5223076923076921,85.0,2.0
M-0491,83.8040625,1.4284375,85.0,2.0
M-0492,81.71184210526316,1.4205263157894736,85.0,2.0
M-0493,84.94382352941177,1.461764705882353,85.0,2.0
M-0494,82.10325,1.303,85.0,2.0
M-0495,79.25102564102563,1.4235897435897438,85.0,2.0
M-0496,83.82575,1.3370000000000002,85.0,2.0
M-0497,83.55825,1.3664999999999998,85.0,2.0
M-0498,84.06925,1.316,85.0,2.0
M-0499,82.913,1.262,85.0,2.0
M-0500,83.182,1.3335000000000001,85.0,2.0
M-0501,84.00725,1.3747500000000001,85.0,2.0
M-0502,81.7125,1.46525,85.0,2.0
M-0503,82.26205128205129,1.2335897435897436,85.0,2.0
M-0504,82.9945,1.1877499999999999,85.0,2.0
M-0505,81.86307692307692,1.4976923076923079,85.0,2.0
M-0506,82.51589743589743,1.4333333333333333,85.0,2.0
M-0507,83.32717948717949,1.2035897435897436,85.0,2.0
M-0508,83.24153846153847,1.2130769230769232,85.0,2.0
M-0509,83.85775,1.3512499999999998,85.0,2.0
M-0510,83.02735294117646,1.385,85.0,2.0
M-0511,81.68666666666665,1.4307692307692308,85.0,2.0
M-0512,81.40815789473685,1.3526315789473684,85.0,2.0
M-0513,82.09925,1.29,85.0,2.0
M-0514,81.47371428571428,1.237142857142857,85.0,2.0
M-0515,82.07825,1.21325,85.0,2.0
M-0516,83.01948717948719,1.425128205128205,85.0,2.0
M-0517,82.75358974358974,1.28,85.0,2.0
M-0518,81.346,1.3122500000000001,85.0,2.0
M-0519,81.9974358974359,1.435897435897436,85.0,2.0
M-0520,83.87275,1.3619999999999999,85.0,2.0
M-0521,81.55199999999999,1.528,85.0,2.0
M-0522,82.312,1.4164999999999999,85.0,2.0
M-0523,81.71025,1.366,85.0,2.0
M-0524,82.12825000000001,1.4055,85.0,2.0
M-0525,80.13475,1.3705,85.0,2.0
M-0526,83.13550000000001,1.31375,85.0,2.0
M-0527,82.08823529411765,1.2517647058823531,85.0,2.0
M-0528,81.96529411764706,1.3702941176470589,85.0,2.0
M-0529,82.8091891891892,1.4264864864864866,85.0,2.0
M-0530,81.68825000000001,1.4135,85.0,2.0
M-0531,81.41125,1.33125,85.0,2.0
M-0532,82.17575000000001,1.405,85.0,2.0
M-0533,83.29794871794871,1.5212820512820515,85.0,2.0
M-0534,78.61,1.5399999999999998,85.0,2.0
M-0535,83.42461538461538,1.1876923076923076,85.0,2.0
M-0536,83.05432432432433,1.2662162162162163,85.0,2.0
M-0537,84.12899999999999,1.43625,85.0,2.0
M-0538,85.2835,1.159,85.2835,2.0
M-0539,82.1265,1.48,85.0,2.0
M-0540,82.01275000000001,1.299,85.0,2.0
M-0541,82.73775,1.3210000000000002,85.0,2.0
M-0542,82.95974358974358,1.4248717948717948,85.0,2.0
M-0543,84.026875,1.5540625,85.0,2.0
M-0544,83.57552631578947,1.1844736842105263,85.0,2.0
M-0545,82.13157894736842,1.4142105263157896,85.0,2.0
M-0546,83.46621621621621,1.4416216216216218,85.0,2.0
M-0547,82.57885714285715,1.2991428571428572,85.0,2.0
M-0548,83.83775,1.2582499999999999,85.0,2.0
M-0549,84.36694444444444,1.3058333333333332,85.0,2.0
M-0550,84.50552631578948,1.2736842105263158,85.0,2.0
M-0551,82.32000000000001,1.4102702702702703,85.0,2.0
M-0552,82.29,1.3126470588235295,85.0,2.0
M-0553,82.47567567567567,1.4391891891891893,85.0,2.0
M-0554,84.2402564102564,1.4864102564102564,85.0,2.0
M-0555,85.14727272727274,1.291818181818182,85.14727272727274,2.0
M-0556,80.837,1.38225,85.0,2.0
M-0557,80.26263157894736,1.1823684210526315,85.0,2.0
M-0558,83.60525,1.355,85.0,2.0
M-0559,81.30131578947368,1.414736842105263,85.0,2.0
M-0560,83.256,1.2455,85.0,2.0
M-0561,84.1315625,1.401875,85.0,2.0
M-0562,82.88717948717948,1.4807692307692308,85.0,2.0
M-0563,84.91194444444444,1.281388888888889,85.0,2.0
M-0564,83.48513513513512,1.3227027027027027,85.0,2.0
M-0565,81.29305555555555,1.0808333333333335,85.0,2.0
M-0566,83.6285,1.47,85.0,2.0
M-0567,83.21871794871795,1.0951282051282052,85.0,2.0
M-0568,81.26441176470588,1.2947058823529414,85.0,2.0
M-0569,80.575,1.33,85.0,2.0
M-0570,82.41891891891892,1.1397297297297297,85.0,2.0
M-0571,83.97542857142857,1.3,85.0,2.0
M-0572,81.20725,1.5002499999999999,85.0,2.0
M-0573,81.44153846153846,1.1805128205128206,85.0,2.0
M-0574,83.05411764705883,1.4026470588235294,85.0,2.0
M-0575,84.04810810810811,1.3513513513513513,85.0,2.0
M-0576,82.65941176470588,1.2761764705882352,85.0,2.0
M-0577,82.04736842105264,1.41,85.0,2.0
M-0578,81.64410256410257,1.3958974358974359,85.0,2.0
M-0579,83.84515151515151,1.4333333333333333,85.0,2.0
M-0580,83.8295,1.37225,85.0,2.0
M-0581,82.54897435897435,1.368974358974359,85.0,2.0
M-0582,82.19375,1.54025,85.0,2.0
M-0583,84.3671875,1.4103125,85.0,2.0
M-0584,81.74974358974359,1.3494871794871794,85.0,2.0
M-0585,82.51871794871795,1.3405128205128205,85.0,2.0
M-0586,80.68179487179488,1.6028205128205129,85.0,2.0
M-0587,83.91941176470588,1.3876470588235295,85.0,2.0
M-0588,81.43515151515152,1.4084848484848485,85.0,2.0
M-0589,84.47833333333332,1.1788888888888889,85.0,2.0
M-0590,81.049,1.28,85.0,2.0
M-0591,82.384375,1.373125,85.0,2.0
M-0592,80.4835294117647,1.1932352941176472,85.0,2.0
M-0593,83.89384615384616,1.2687179487179487,85.0,2.0
M-0594,81.9765625,1.4803125,85.0,2.0
M-0595,83.45764705882353,1.3976470588235295,85.0,2.0
M-0596,81.56176470588235,1.4791176470588234,85.0,2.0
M-0597,81.82225,1.377,85.0,2.0
M-0598,83.35702702702703,1.4605405405405405,85.0,2.0
M-0599,81.55449999999999,1.2120000000000002,85.0,2.0
M-0600,83.55449999999999,1.3047499999999999,85.0,2.0
M-0601,83.535,1.36075,85.0,2.0
M-0602,81.804,1.1744999999999999,85.0,2.0
M-0603,82.65621621621622,1.3699999999999999,85.0,2.0
M-0604,81.84861111111111,1.2152777777777777,85.0,2.0
M-0605,81.58825,1.44025,85.0,2.0
M-0606,81.115,1.5570588235294116,85.0,2.0
M-0607,82.20153846153846,1.3138461538461539,85.0,2.0
M-0608,82.86102564102563,1.1587179487179486,85.0,2.0
M-0609,82.1059375,1.24375,85.0,2.0
M-0610,82.57352941176471,1.3738235294117647,85.0,2.0
M-0611,81.79153846153847,1.3369230769230769,85.0,2.0
M-0612,82.74027027027027,1.2843243243243243,85.0,2.0
M-0613,80.50121212121212,1.1863636363636363,85.0,2.0
M-0614,83.3963888888889,1.1938888888888888,85.0,2.0
M-0615,82.72435897435898,1.301794871794872,85.0,2.0
M-0616,81.50325000000001,1.436,85.0,2.0
M-0617,81.1007894736842,1.4757894736842105,85.0,2.0
M-0618,82.493,1.2305,85.0,2.0
M-0619,82.18325,1.34125,85.0,2.0
M-0620,81.39500000000001,1.214,85.0,2.0
M-0621,81.44676470588236,1.2741176470588236,85.0,2.0
M-0622,83.18514285714286,1.645142857142857,85.0,2.0
M-0623,82.07475,1.465,85.0,2.0
M-0624,81.49075,1.434,85.0,2.0
M-0625,82.27263157894737,1.5102631578947368,85.0,2.0
M-0626,82.67567567567568,1.2554054054054056,85.0,2.0
M-0627,80.98564102564103,1.4417948717948716,85.0,2.0
M-0628,82.472,1.3714285714285714,85.0,2.0
M-0629,82.86775,1.21325,85.0,2.0
M-0630,81.23583333333335,1.3530555555555557,85.0,2.0
M-0631,84.92676470588235,1.323235294117647,85.0,2.0
M-0632,82.26599999999999,1.3975,85.0,2.0
M-0633,83.72175,1.34575,85.0,2.0
M-0634,79.44131578947368,1.4197368421052632,85.0,2.0
M-0635,83.37647058823529,1.2297058823529412,85.0,2.0
M-0636,83.038,1.221,85.0,2.0
M-0637,81.89075,1.38025,85.0,2.0
M-0638,81.92,1.2432500000000002,85.0,2.0
M-0639,81.66325,1.3865,85.0,2.0
M-0640,80.55558823529411,1.4432352941176472,85.0,2.0
M-0641,83.14812500000001,1.3403125,85.0,2.0
M-0642,83.1930303030303,1.523939393939394,85.0,2.0
M-0643,81.06162162162163,1.2443243243243243,85.0,2.0
M-0644,83.298,1.35,85.0,2.0
M-0645,83.52153846153847,1.367948717948718,85.0,2.0
M-0646,82.9425,1.3875,85.0,2.0
M-0647,84.86757575757576,1.1636363636363636,85.0,2.0
M-0648,79.54435897435897,1.2141025641025642,85.0,2.0
M-0649,83.0835,1.3435000000000001,85.0,2.0
M-0650,80.8535,1.3125,85.0,2.0
M-0651,81.91375000000001,1.247,85.0,2.0
M-0652,81.68175,1.35575,85.0,2.0
M-0653,83.82875,1.201,85.0,2.0
M-0654,83.65558823529412,1.341764705882353,85.0,2.0
M-0655,81.68736842105262,1.4084210526315788,85.0,2.0
M-0656,82.41128205128204,1.27,85.0,2.0
M-0657,81.78853658536585,1.221219512195122,85.0,2.0
M-0658,81.91125,1.29,85.0,2.0
M-0659,80.87435897435897,1.4479487179487178,85.0,2.0
M-0660,82.33971428571428,1.3065714285714285,85.0,2.0
M-0661,82.09030303030303,1.3096969696969696,85.0,2.0
M-0662,83.52692307692308,1.4846153846153847,85.0,2.0
M-0663,82.47333333333333,1.3605128205128205,85.0,2.0
M-0664,82.237,1.4300000000000002,85.0,2.0
M-0665,84.10735294117647,1.4802941176470588,85.0,2.0
M-0666,83.15297297297298,1.4624324324324325,85.0,2.0
M-0667,83.59378378378378,1.3975675675675676,85.0,2.0
M-0668,81.84,1.4497297297297298,85.0,2.0
M-0669,82.56138888888889,1.3947222222222222,85.0,2.0
M-0670,82.19823529411764,1.2661764705882352,85.0,2.0
M-0671,84.59815789473684,1.3078947368421052,85.0,2.0
M-0672,83.0308108108108,1.2748648648648648,85.0,2.0
M-0673,82.29297297297298,1.5435135135135134,85.0,2.0
M-0674,82.44135135135134,1.464054054054054,85.0,2.0
M-0675,82.13948717948718,1.2079487179487178,85.0,2.0
M-0676,81.24783783783784,1.2954054054054054,85.0,2.0
M-0677,82.40179487179488,1.3741025641025642,85.0,2.0
M-0678,82.13837837837838,1.4835135135135136,85.0,2.0
M-0679,82.09,0.9741666666666666,85.0,2.0
